Timestamp,Moeda,Tipo,Preco,DEX
2026-01-06 23:17:39,MIM,COMPRA,0.9997,uniswap
2026-01-06 23:40:21,USDT,COMPRA,0.9996,uniswap
2026-01-06 23:40:21,USDe,COMPRA,1.00023,camelot
2026-01-06 23:40:21,MIM,COMPRA,0.9997,uniswap
2026-01-06 23:49:26,USDT,COMPRA,0.9996,uniswap
2026-01-06 23:49:26,USDe,COMPRA,1.00023,camelot
2026-01-06 23:49:26,MIM,COMPRA,0.9997,uniswap
2026-01-07 01:22:42,USDT,COMPRA,0.9996,uniswap
2026-01-07 01:22:42,USDe,COMPRA,1.00019,camelot
2026-01-07 01:22:42,MIM,COMPRA,0.9997,uniswap
2026-01-07 03:13:36,USDT,COMPRA,0.9996,uniswap
2026-01-07 03:13:36,USDe,COMPRA,1.00014,camelot
2026-01-07 03:13:36,MIM,COMPRA,0.9997,uniswap
2026-01-07 04:11:02,USDT,COMPRA,0.9996,uniswap
2026-01-07 04:11:02,USDe,COMPRA,1.0002,camelot
2026-01-07 04:11:02,MIM,COMPRA,0.9997,uniswap
2026-01-07 04:53:17,USDT,COMPRA,0.9996,uniswap
2026-01-07 04:53:17,USDe,COMPRA,1.000088,camelot
2026-01-07 04:53:17,MIM,COMPRA,0.9997,uniswap
2026-01-07 05:22:54,USDT,COMPRA,0.9996,uniswap
2026-01-07 05:22:54,USDe,COMPRA,1.000088,camelot
2026-01-07 05:22:54,MIM,COMPRA,0.9997,uniswap
2026-01-07 05:48:01,USDT,COMPRA,0.9996,uniswap
2026-01-07 05:48:01,USDe,COMPRA,1.000088,camelot
2026-01-07 05:48:01,MIM,COMPRA,0.9997,uniswap
2026-01-07 06:28:57,USDT,COMPRA,0.9996,uniswap
2026-01-07 06:28:57,USDe,COMPRA,1.000068,camelot
2026-01-07 06:28:57,MIM,COMPRA,0.9997,uniswap
2026-01-07 06:58:37,USDT,COMPRA,0.9996,uniswap
2026-01-07 06:58:37,USDe,COMPRA,1.000039,camelot
2026-01-07 06:58:37,MIM,COMPRA,0.9997,uniswap
2026-01-07 07:30:13,USDT,COMPRA,0.9996,uniswap
2026-01-07 07:30:13,USDe,COMPRA,1.000048,camelot
2026-01-07 07:30:13,MIM,COMPRA,0.9997,uniswap
2026-01-07 07:47:49,USDT,COMPRA,0.9996,uniswap
2026-01-07 07:47:49,USDe,COMPRA,1.000048,camelot
2026-01-07 07:47:49,MIM,COMPRA,0.9999,uniswap
2026-01-07 08:25:54,USDT,COMPRA,0.9995,uniswap
2026-01-07 08:25:54,USDe,COMPRA,1.00015,camelot
2026-01-07 08:25:54,MIM,COMPRA,0.9999,uniswap
2026-01-07 08:54:27,USDT,COMPRA,0.9995,uniswap
2026-01-07 08:54:27,USDe,COMPRA,1.00015,camelot
2026-01-07 08:54:27,MIM,COMPRA,0.9999,uniswap
2026-01-07 09:25:32,USDT,COMPRA,0.9994,uniswap
2026-01-07 09:25:32,USDe,COMPRA,1.000072,camelot
2026-01-07 09:25:32,MIM,COMPRA,0.9999,uniswap
2026-01-07 09:49:33,USDT,COMPRA,0.9994,uniswap
2026-01-07 09:49:33,USDe,COMPRA,1.000012,camelot
2026-01-07 09:49:33,MIM,COMPRA,0.9999,uniswap
2026-01-07 10:20:54,USDT,COMPRA,0.9994,uniswap
2026-01-07 10:20:54,USDe,COMPRA,0.9999,camelot
2026-01-07 10:20:54,MIM,COMPRA,0.9999,uniswap
2026-01-07 10:48:54,USDT,COMPRA,0.9994,uniswap
2026-01-07 10:48:54,USDe,COMPRA,0.9999,camelot
2026-01-07 10:48:54,MIM,COMPRA,0.9999,uniswap
2026-01-07 11:17:27,USDT,COMPRA,0.9994,uniswap
2026-01-07 11:17:27,USDe,COMPRA,1.000053,camelot
2026-01-07 11:17:27,MIM,COMPRA,0.9999,uniswap
2026-01-07 11:40:29,USDT,COMPRA,0.9994,uniswap
2026-01-07 11:40:29,USDe,COMPRA,1.00012,camelot
2026-01-07 11:40:29,MIM,COMPRA,0.9999,uniswap
2026-01-07 11:51:28,USDT,COMPRA,0.9994,uniswap
2026-01-07 11:51:28,USDe,COMPRA,1.000036,camelot
2026-01-07 11:51:28,MIM,COMPRA,0.9999,uniswap
2026-01-07 12:38:40,USDT,COMPRA,0.9994,uniswap
2026-01-07 12:38:40,USDe,COMPRA,1.00042,camelot
2026-01-07 12:38:40,MIM,COMPRA,0.9999,uniswap
2026-01-07 13:27:13,USDT,COMPRA,0.9994,uniswap
2026-01-07 13:27:13,USDe,COMPRA,1.00041,camelot
2026-01-07 13:27:13,MIM,COMPRA,0.9999,uniswap
2026-01-07 13:56:30,USDT,COMPRA,0.9994,uniswap
2026-01-07 13:56:30,USDe,COMPRA,1.00041,camelot
2026-01-07 13:56:30,MIM,COMPRA,0.9999,uniswap
2026-01-07 14:23:19,USDT,COMPRA,0.9994,uniswap
2026-01-07 14:23:19,USDe,COMPRA,1.00027,camelot
2026-01-07 14:23:19,MIM,COMPRA,0.9999,uniswap
2026-01-07 14:49:30,USDT,COMPRA,0.9994,uniswap
2026-01-07 14:49:30,USDe,COMPRA,1.00011,camelot
2026-01-07 14:49:30,MIM,COMPRA,0.9999,uniswap
2026-01-07 15:21:10,USDT,COMPRA,0.9995,uniswap
2026-01-07 15:21:10,USDe,COMPRA,1.00032,camelot
2026-01-07 15:21:10,MIM,COMPRA,0.9999,uniswap
2026-01-07 15:48:22,USDT,COMPRA,0.9995,uniswap
2026-01-07 15:48:22,USDe,COMPRA,1.0001,camelot
2026-01-07 15:48:22,MIM,COMPRA,0.9999,uniswap
2026-01-07 16:25:52,USDT,COMPRA,0.9994,uniswap
2026-01-07 16:25:52,USDe,COMPRA,1.00032,camelot
2026-01-07 16:25:52,MIM,COMPRA,0.9999,uniswap
2026-01-07 16:55:51,USDT,COMPRA,0.9994,uniswap
2026-01-07 16:55:51,USDe,COMPRA,1.00029,camelot
2026-01-07 16:55:51,MIM,COMPRA,0.9999,uniswap
2026-01-07 17:24:41,USDT,COMPRA,0.9994,uniswap
2026-01-07 17:24:41,USDe,COMPRA,1.00027,camelot
2026-01-07 17:24:41,MIM,COMPRA,0.9999,uniswap
2026-01-07 17:49:31,USDT,COMPRA,0.9994,uniswap
2026-01-07 17:49:31,USDe,COMPRA,1.00027,camelot
2026-01-07 17:49:31,MIM,COMPRA,0.9999,uniswap
2026-01-07 18:27:49,USDT,COMPRA,0.9994,uniswap
2026-01-07 18:27:49,USDe,COMPRA,1.00018,camelot
2026-01-07 18:27:49,MIM,COMPRA,0.9999,uniswap
2026-01-07 18:56:44,USDT,COMPRA,0.9994,uniswap
2026-01-07 18:56:44,USDe,COMPRA,1.00024,camelot
2026-01-07 18:56:44,MIM,COMPRA,0.9999,uniswap
2026-01-07 19:20:28,USDT,COMPRA,0.9992,uniswap
2026-01-07 19:20:28,USDe,COMPRA,1.00026,camelot
2026-01-07 19:20:28,MIM,COMPRA,0.9999,uniswap
2026-01-07 19:40:14,USDT,COMPRA,0.9992,uniswap
2026-01-07 19:40:14,USDe,COMPRA,1.00038,camelot
2026-01-07 19:40:14,MIM,COMPRA,0.9999,uniswap
2026-01-07 19:50:57,USDT,COMPRA,0.9992,uniswap
2026-01-07 19:50:57,USDe,COMPRA,1.00038,camelot
2026-01-07 19:50:57,MIM,COMPRA,0.9999,uniswap
2026-01-07 20:21:12,USDT,COMPRA,0.9992,uniswap
2026-01-07 20:21:12,USDe,COMPRA,1.00032,camelot
2026-01-07 20:21:12,MIM,COMPRA,0.9999,uniswap
2026-01-07 20:46:42,USDT,COMPRA,0.9992,uniswap
2026-01-07 20:46:42,USDe,COMPRA,1.00022,camelot
2026-01-07 20:46:42,MIM,COMPRA,0.9999,uniswap
2026-01-07 21:16:48,USDT,COMPRA,0.9992,uniswap
2026-01-07 21:16:48,USDe,COMPRA,1.00022,camelot
2026-01-07 21:16:48,MIM,COMPRA,1.000025,uniswap
2026-01-07 21:41:13,USDT,COMPRA,0.9992,uniswap
2026-01-07 21:41:13,USDe,COMPRA,1.00014,camelot
2026-01-07 21:41:13,MIM,COMPRA,1.0004,uniswap
2026-01-07 21:52:20,USDT,COMPRA,0.9992,uniswap
2026-01-07 21:52:20,USDe,COMPRA,1.00014,camelot
2026-01-07 21:52:20,MIM,COMPRA,1.0004,uniswap
2026-01-07 22:17:52,USDT,COMPRA,0.9992,uniswap
2026-01-07 22:17:52,USDe,COMPRA,1.00037,camelot
2026-01-07 22:17:52,MIM,COMPRA,1.0004,uniswap
2026-01-07 22:44:38,USDT,COMPRA,0.9992,uniswap
2026-01-07 22:44:38,USDe,COMPRA,1.0004,camelot
2026-01-07 22:44:38,MIM,COMPRA,1.0004,uniswap
2026-01-07 22:56:01,USDT,COMPRA,0.9992,uniswap
2026-01-07 22:56:01,USDe,COMPRA,1.0004,camelot
2026-01-07 22:56:01,MIM,COMPRA,1.0004,uniswap
2026-01-07 23:19:39,USDT,COMPRA,0.9992,uniswap
2026-01-07 23:19:39,USDe,COMPRA,1.00086,camelot
2026-01-07 23:19:39,MIM,COMPRA,1.0004,uniswap
2026-01-07 23:40:24,USDT,COMPRA,0.9992,uniswap
2026-01-07 23:40:24,USDe,COMPRA,1.00059,camelot
2026-01-07 23:40:24,MIM,COMPRA,1.0004,uniswap
2026-01-07 23:51:01,USDT,COMPRA,0.9992,uniswap
2026-01-07 23:51:01,USDe,COMPRA,1.00057,camelot
2026-01-07 23:51:01,MIM,COMPRA,1.0004,uniswap
2026-01-08 01:23:09,USDT,COMPRA,0.9992,uniswap
2026-01-08 01:23:09,USDe,COMPRA,1.00056,camelot
2026-01-08 01:23:09,MIM,COMPRA,1.0004,uniswap
2026-01-08 03:13:45,USDT,COMPRA,0.9992,uniswap
2026-01-08 03:13:45,USDe,COMPRA,1.00047,camelot
2026-01-08 03:13:45,MIM,COMPRA,1.0004,uniswap
2026-01-08 04:10:09,USDT,COMPRA,0.9992,uniswap
2026-01-08 04:10:09,USDe,COMPRA,1.0005,camelot
2026-01-08 04:10:09,MIM,COMPRA,1.0004,uniswap
2026-01-08 04:51:15,USDT,COMPRA,0.9992,uniswap
2026-01-08 04:51:15,USDe,COMPRA,1.0005,camelot
2026-01-08 04:51:15,MIM,COMPRA,1.0004,uniswap
2026-01-08 05:22:05,USDT,COMPRA,0.9991,uniswap
2026-01-08 05:22:05,USDe,COMPRA,1.00057,camelot
2026-01-08 05:22:05,MIM,COMPRA,1.0004,uniswap
2026-01-08 05:47:50,USDT,COMPRA,0.9991,uniswap
2026-01-08 05:47:50,USDe,COMPRA,1.00063,camelot
2026-01-08 05:47:50,MIM,COMPRA,1.0004,uniswap
2026-01-08 06:29:40,USDT,COMPRA,0.9991,uniswap
2026-01-08 06:29:40,USDe,COMPRA,1.00057,camelot
2026-01-08 06:29:40,MIM,COMPRA,1.0004,uniswap
2026-01-08 06:59:04,USDT,COMPRA,0.9991,uniswap
2026-01-08 06:59:04,USDe,COMPRA,1.00057,camelot
2026-01-08 06:59:04,MIM,COMPRA,1.0004,uniswap
2026-01-08 07:30:58,USDT,COMPRA,0.9991,uniswap
2026-01-08 07:30:58,USDe,COMPRA,1.00055,camelot
2026-01-08 07:30:58,MIM,COMPRA,1.0004,uniswap
2026-01-08 07:51:57,USDT,COMPRA,0.999,uniswap
2026-01-08 07:51:57,USDe,COMPRA,1.00055,camelot
2026-01-08 07:51:57,MIM,COMPRA,1.0004,uniswap
2026-01-08 08:25:58,USDT,COMPRA,0.999,uniswap
2026-01-08 08:25:58,USDe,COMPRA,1.00062,camelot
2026-01-08 08:25:58,MIM,COMPRA,1.0004,uniswap
2026-01-08 08:54:13,USDT,COMPRA,0.9989,uniswap
2026-01-08 08:54:13,USDe,COMPRA,1.00065,camelot
2026-01-08 08:54:13,MIM,COMPRA,1.0004,uniswap
2026-01-08 09:25:27,USDT,COMPRA,0.999,uniswap
2026-01-08 09:25:27,USDe,COMPRA,1.00048,camelot
2026-01-08 09:25:27,MIM,COMPRA,1.0004,uniswap
2026-01-08 09:49:54,USDT,COMPRA,0.999,uniswap
2026-01-08 09:49:54,USDe,COMPRA,1.00047,camelot
2026-01-08 09:49:54,MIM,COMPRA,1.0004,uniswap
2026-01-08 10:20:57,USDT,COMPRA,0.9991,uniswap
2026-01-08 10:20:57,USDe,COMPRA,1.00044,camelot
2026-01-08 10:20:57,MIM,COMPRA,1.0004,uniswap
2026-01-08 10:49:30,USDT,COMPRA,0.9991,uniswap
2026-01-08 10:49:30,USDe,COMPRA,1.00047,camelot
2026-01-08 10:49:30,MIM,COMPRA,1.0004,uniswap
2026-01-08 11:17:54,USDT,COMPRA,0.9991,uniswap
2026-01-08 11:17:54,USDe,COMPRA,1.0004,camelot
2026-01-08 11:17:54,MIM,COMPRA,1.0004,uniswap
2026-01-08 11:41:22,USDT,COMPRA,0.9991,uniswap
2026-01-08 11:41:22,USDe,COMPRA,1.0004,camelot
2026-01-08 11:41:22,MIM,COMPRA,1.0004,uniswap
2026-01-08 11:52:45,USDT,COMPRA,0.999,uniswap
2026-01-08 11:52:45,USDe,COMPRA,1.0004,camelot
2026-01-08 11:52:45,MIM,COMPRA,1.0004,uniswap
2026-01-08 12:38:38,USDT,COMPRA,0.999,uniswap
2026-01-08 12:38:38,USDe,COMPRA,1.00048,camelot
2026-01-08 12:38:38,MIM,COMPRA,1.0004,uniswap
2026-01-08 13:28:04,USDT,COMPRA,0.999,uniswap
2026-01-08 13:28:04,USDe,COMPRA,1.00048,camelot
2026-01-08 13:28:04,MIM,COMPRA,1.0004,uniswap
2026-01-08 13:57:44,USDT,COMPRA,0.999,uniswap
2026-01-08 13:57:44,USDe,COMPRA,1.00054,camelot
2026-01-08 13:57:44,MIM,COMPRA,1.0004,uniswap
2026-01-08 14:28:17,USDT,COMPRA,0.999,uniswap
2026-01-08 14:28:17,USDe,COMPRA,1.00049,camelot
2026-01-08 14:28:17,MIM,COMPRA,1.0004,uniswap
2026-01-08 14:53:35,USDT,COMPRA,0.999,uniswap
2026-01-08 14:53:35,USDe,COMPRA,1.00026,camelot
2026-01-08 14:53:35,MIM,COMPRA,1.0004,uniswap
2026-01-08 15:22:06,USDT,COMPRA,0.999,uniswap
2026-01-08 15:22:06,USDe,COMPRA,1.00046,camelot
2026-01-08 15:22:06,MIM,COMPRA,1.0004,uniswap
2026-01-08 15:49:07,USDT,COMPRA,0.999,uniswap
2026-01-08 15:49:07,USDe,COMPRA,1.00038,camelot
2026-01-08 15:49:07,MIM,COMPRA,1.0004,uniswap
2026-01-08 16:25:06,USDT,COMPRA,0.9991,uniswap
2026-01-08 16:25:06,USDe,COMPRA,1.0004,camelot
2026-01-08 16:25:06,MIM,COMPRA,1.0004,uniswap
2026-01-08 16:55:56,USDT,COMPRA,0.9991,uniswap
2026-01-08 16:55:56,USDe,COMPRA,1.00039,camelot
2026-01-08 16:55:56,MIM,COMPRA,1.0004,uniswap
2026-01-08 17:25:41,USDT,COMPRA,0.9991,uniswap
2026-01-08 17:25:41,USDe,COMPRA,1.00048,camelot
2026-01-08 17:25:41,MIM,COMPRA,1.0004,uniswap
2026-01-08 17:50:51,USDT,COMPRA,0.9991,uniswap
2026-01-08 17:50:51,USDe,COMPRA,1.00047,camelot
2026-01-08 17:50:51,MIM,COMPRA,1.0004,uniswap
2026-01-08 18:23:40,USDT,COMPRA,0.9992,uniswap
2026-01-08 18:23:40,USDe,COMPRA,1.00046,camelot
2026-01-08 18:23:40,MIM,COMPRA,1.0004,uniswap
2026-01-08 18:52:56,USDT,COMPRA,0.9992,uniswap
2026-01-08 18:52:56,USDe,COMPRA,1.00044,camelot
2026-01-08 18:52:56,MIM,COMPRA,1.0004,uniswap
2026-01-08 19:17:04,USDT,COMPRA,0.9993,uniswap
2026-01-08 19:17:04,USDe,COMPRA,1.00046,camelot
2026-01-08 19:17:04,MIM,COMPRA,1.0004,uniswap
2026-01-08 19:39:26,USDT,COMPRA,0.9993,uniswap
2026-01-08 19:39:26,USDe,COMPRA,1.00044,camelot
2026-01-08 19:39:26,MIM,COMPRA,1.0004,uniswap
2026-01-08 19:50:22,USDT,COMPRA,0.9993,uniswap
2026-01-08 19:50:22,USDe,COMPRA,1.00044,camelot
2026-01-08 19:50:22,MIM,COMPRA,1.0004,uniswap
2026-01-08 20:21:12,USDT,COMPRA,0.9993,uniswap
2026-01-08 20:21:12,USDe,COMPRA,1.00046,camelot
2026-01-08 20:21:12,MIM,COMPRA,1.0004,uniswap
2026-01-08 20:45:16,USDT,COMPRA,0.9993,uniswap
2026-01-08 20:45:16,USDe,COMPRA,1.00053,camelot
2026-01-08 20:45:16,MIM,COMPRA,1.0004,uniswap
2026-01-08 20:57:42,USDT,COMPRA,0.9993,uniswap
2026-01-08 20:57:42,USDe,COMPRA,1.00062,camelot
2026-01-08 20:57:42,MIM,COMPRA,1.0004,uniswap
2026-01-08 21:24:51,USDT,COMPRA,0.9993,uniswap
2026-01-08 21:24:51,USDe,COMPRA,1.00054,camelot
2026-01-08 21:24:51,MIM,COMPRA,1.0004,uniswap
2026-01-08 21:42:31,USDT,COMPRA,0.9993,uniswap
2026-01-08 21:42:31,USDe,COMPRA,1.00057,camelot
2026-01-08 21:42:31,MIM,COMPRA,1.0004,uniswap
2026-01-08 21:53:02,USDT,COMPRA,0.9993,uniswap
2026-01-08 21:53:02,USDe,COMPRA,1.00057,camelot
2026-01-08 21:53:02,MIM,COMPRA,1.0004,uniswap
2026-01-08 22:18:14,USDT,COMPRA,0.9993,uniswap
2026-01-08 22:18:14,USDe,COMPRA,1.00064,camelot
2026-01-08 22:18:14,MIM,COMPRA,1.0004,uniswap
2026-01-08 22:45:13,USDT,COMPRA,0.9993,uniswap
2026-01-08 22:45:13,USDe,COMPRA,1.00067,camelot
2026-01-08 22:45:13,MIM,COMPRA,1.0004,uniswap
2026-01-08 22:55:57,USDT,COMPRA,0.9993,uniswap
2026-01-08 22:55:57,USDe,COMPRA,1.00067,camelot
2026-01-08 22:55:57,MIM,COMPRA,1.0004,uniswap
2026-01-08 23:17:33,USDT,COMPRA,0.9993,uniswap
2026-01-08 23:17:33,USDe,COMPRA,1.00052,camelot
2026-01-08 23:17:33,MIM,COMPRA,1.0004,uniswap
2026-01-08 23:38:57,USDT,COMPRA,0.9993,uniswap
2026-01-08 23:38:57,USDe,COMPRA,1.00052,camelot
2026-01-08 23:38:57,MIM,COMPRA,1.0004,uniswap
2026-01-08 23:50:25,USDT,COMPRA,0.9993,uniswap
2026-01-08 23:50:25,USDe,COMPRA,1.00052,camelot
2026-01-08 23:50:25,MIM,COMPRA,1.0004,uniswap
2026-01-09 01:23:16,USDT,COMPRA,0.9993,uniswap
2026-01-09 01:23:16,USDe,COMPRA,1.0005,camelot
2026-01-09 01:23:16,MIM,COMPRA,1.0004,uniswap
2026-01-09 03:14:42,USDT,COMPRA,0.9993,uniswap
2026-01-09 03:14:42,USDe,COMPRA,1.00058,camelot
2026-01-09 03:14:42,MIM,COMPRA,1.0004,uniswap
2026-01-09 04:10:40,USDT,COMPRA,0.999,uniswap
2026-01-09 04:10:40,USDe,COMPRA,1.00071,camelot
2026-01-09 04:10:40,MIM,COMPRA,1.0004,uniswap
2026-01-09 04:52:34,USDT,COMPRA,0.9991,uniswap
2026-01-09 04:52:34,USDe,COMPRA,1.00071,camelot
2026-01-09 04:52:34,MIM,COMPRA,1.0004,uniswap
2026-01-09 05:22:31,USDT,COMPRA,0.9991,uniswap
2026-01-09 05:22:31,USDe,COMPRA,1.00067,camelot
2026-01-09 05:22:31,MIM,COMPRA,1.0004,uniswap
2026-01-09 05:48:20,USDT,COMPRA,0.9991,uniswap
2026-01-09 05:48:20,USDe,COMPRA,1.00058,camelot
2026-01-09 05:48:20,MIM,COMPRA,1.0004,uniswap
2026-01-09 06:29:00,USDT,COMPRA,0.9991,uniswap
2026-01-09 06:29:00,USDe,COMPRA,1.00058,camelot
2026-01-09 06:29:00,MIM,COMPRA,1.0004,uniswap
2026-01-09 06:58:52,USDT,COMPRA,0.9991,uniswap
2026-01-09 06:58:52,USDe,COMPRA,1.0006,camelot
2026-01-09 06:58:52,MIM,COMPRA,1.0004,uniswap
2026-01-09 07:31:09,USDT,COMPRA,0.9991,uniswap
2026-01-09 07:31:09,USDe,COMPRA,1.0006,camelot
2026-01-09 07:31:09,MIM,COMPRA,1.0004,uniswap
2026-01-09 07:52:37,USDT,COMPRA,0.9991,uniswap
2026-01-09 07:52:37,USDe,COMPRA,1.0006,camelot
2026-01-09 07:52:37,MIM,COMPRA,1.0004,uniswap
2026-01-09 08:25:42,USDT,COMPRA,0.9991,uniswap
2026-01-09 08:25:42,USDe,COMPRA,1.00055,camelot
2026-01-09 08:25:42,MIM,COMPRA,1.0004,uniswap
2026-01-09 08:53:50,USDT,COMPRA,0.9992,uniswap
2026-01-09 08:53:50,USDe,COMPRA,1.00046,camelot
2026-01-09 08:53:50,MIM,COMPRA,1.0004,uniswap
2026-01-09 09:24:50,USDT,COMPRA,0.9991,uniswap
2026-01-09 09:24:50,USDe,COMPRA,1.00056,camelot
2026-01-09 09:24:50,MIM,COMPRA,1.0004,uniswap
2026-01-09 09:50:07,USDT,COMPRA,0.9991,uniswap
2026-01-09 09:50:07,USDe,COMPRA,1.00051,camelot
2026-01-09 09:50:07,MIM,COMPRA,1.0004,uniswap
2026-01-09 10:19:43,USDT,COMPRA,0.9991,uniswap
2026-01-09 10:19:43,USDe,COMPRA,1.00055,camelot
2026-01-09 10:19:43,MIM,COMPRA,1.0004,uniswap
2026-01-09 10:48:16,USDT,COMPRA,0.999,uniswap
2026-01-09 10:48:16,USDe,COMPRA,1.00057,camelot
2026-01-09 10:48:16,MIM,COMPRA,1.0004,uniswap
2026-01-09 11:16:50,USDT,COMPRA,0.9991,uniswap
2026-01-09 11:16:50,USDe,COMPRA,1.0005,camelot
2026-01-09 11:16:50,MIM,COMPRA,1.0004,uniswap
2026-01-09 11:40:00,USDT,COMPRA,0.9991,uniswap
