Timestamp,Moeda,Tipo,Preco,DEX
2026-01-09 11:40:00,USDe,COMPRA,1.00036,camelot
2026-01-09 11:40:00,MIM,COMPRA,1.0004,uniswap
2026-01-09 11:50:54,USDT,COMPRA,0.9991,uniswap
2026-01-09 11:50:54,USDe,COMPRA,1.00046,camelot
2026-01-09 11:50:54,MIM,COMPRA,1.0004,uniswap
2026-01-09 12:37:58,USDT,COMPRA,0.9991,uniswap
2026-01-09 12:37:58,USDe,COMPRA,1.00063,camelot
2026-01-09 12:37:58,MIM,COMPRA,1.0004,uniswap
2026-01-09 13:26:16,USDT,COMPRA,0.9991,uniswap
2026-01-09 13:26:16,USDe,COMPRA,1.00052,camelot
2026-01-09 13:26:16,MIM,COMPRA,1.0004,uniswap
2026-01-09 13:54:45,USDT,COMPRA,0.9992,uniswap
2026-01-09 13:54:45,USDe,COMPRA,1.00053,camelot
2026-01-09 13:54:45,MIM,COMPRA,1.0004,uniswap
2026-01-09 14:20:48,USDT,COMPRA,0.9992,uniswap
2026-01-09 14:20:48,USDe,COMPRA,1.00046,camelot
2026-01-09 14:20:48,MIM,COMPRA,1.0004,uniswap
2026-01-09 14:48:29,USDT,COMPRA,0.9992,uniswap
2026-01-09 14:48:29,USDe,COMPRA,1.00044,camelot
2026-01-09 14:48:29,MIM,COMPRA,1.0004,uniswap
2026-01-09 15:19:59,USDT,COMPRA,0.9992,uniswap
2026-01-09 15:19:59,USDe,COMPRA,1.00052,camelot
2026-01-09 15:19:59,MIM,COMPRA,1.0004,uniswap
2026-01-09 15:45:48,USDT,COMPRA,0.9991,uniswap
2026-01-09 15:45:48,USDe,COMPRA,1.00068,camelot
2026-01-09 15:45:48,MIM,COMPRA,1.0004,uniswap
2026-01-09 16:22:45,USDT,COMPRA,0.9992,uniswap
2026-01-09 16:22:45,USDe,COMPRA,1.00068,camelot
2026-01-09 16:22:45,MIM,COMPRA,1.0004,uniswap
2026-01-09 16:53:09,USDT,COMPRA,0.9992,uniswap
2026-01-09 16:53:09,USDe,COMPRA,1.00072,camelot
2026-01-09 16:53:09,MIM,COMPRA,1.0004,uniswap
2026-01-09 17:20:28,USDT,COMPRA,0.9992,uniswap
2026-01-09 17:20:28,USDe,COMPRA,1.00062,camelot
2026-01-09 17:20:28,MIM,COMPRA,1.0004,uniswap
2026-01-09 17:46:01,USDT,COMPRA,0.9992,uniswap
2026-01-09 17:46:01,USDe,COMPRA,1.00061,camelot
2026-01-09 17:46:01,MIM,COMPRA,1.0004,uniswap
2026-01-09 18:27:26,USDT,COMPRA,0.9992,uniswap
2026-01-09 18:27:26,USDe,COMPRA,1.00055,camelot
2026-01-09 18:27:26,MIM,COMPRA,1.0004,uniswap
2026-01-09 18:55:38,USDT,COMPRA,0.9992,uniswap
2026-01-09 18:55:38,USDe,COMPRA,1.00059,camelot
2026-01-09 18:55:38,MIM,COMPRA,1.0004,uniswap
2026-01-09 19:18:11,USDT,COMPRA,0.9992,uniswap
2026-01-09 19:18:11,USDe,COMPRA,1.00049,camelot
2026-01-09 19:18:11,MIM,COMPRA,1.0004,uniswap
2026-01-09 19:39:36,USDT,COMPRA,0.9992,uniswap
2026-01-09 19:39:36,USDe,COMPRA,1.00048,camelot
2026-01-09 19:39:36,MIM,COMPRA,1.0004,uniswap
2026-01-09 19:49:46,USDT,COMPRA,0.9992,uniswap
2026-01-09 19:49:46,USDe,COMPRA,1.00051,camelot
2026-01-09 19:49:46,MIM,COMPRA,1.0004,uniswap
2026-01-09 20:20:50,USDT,COMPRA,0.9992,uniswap
2026-01-09 20:20:50,USDe,COMPRA,1.00053,camelot
2026-01-09 20:20:50,MIM,COMPRA,1.0004,uniswap
2026-01-09 20:44:53,USDT,COMPRA,0.9992,uniswap
2026-01-09 20:44:53,USDe,COMPRA,1.00054,camelot
2026-01-09 20:44:53,MIM,COMPRA,1.0004,uniswap
2026-01-09 20:56:46,USDT,COMPRA,0.9992,uniswap
2026-01-09 20:56:46,USDe,COMPRA,1.00057,camelot
2026-01-09 20:56:46,MIM,COMPRA,1.0004,uniswap
2026-01-09 21:21:31,USDT,COMPRA,0.9992,uniswap
2026-01-09 21:21:31,USDe,COMPRA,1.00061,camelot
2026-01-09 21:21:31,MIM,COMPRA,1.0004,uniswap
2026-01-09 21:40:52,USDT,COMPRA,0.9992,uniswap
2026-01-09 21:40:52,USDe,COMPRA,1.00066,camelot
2026-01-09 21:40:52,MIM,COMPRA,1.0004,uniswap
2026-01-09 21:51:09,USDT,COMPRA,0.9991,uniswap
2026-01-09 21:51:09,USDe,COMPRA,1.00066,camelot
2026-01-09 21:51:09,MIM,COMPRA,1.0004,uniswap
2026-01-09 22:17:55,USDT,COMPRA,0.9991,uniswap
2026-01-09 22:17:55,USDe,COMPRA,1.00052,camelot
2026-01-09 22:17:55,MIM,COMPRA,1.0004,uniswap
2026-01-09 22:44:13,USDT,COMPRA,0.9991,uniswap
2026-01-09 22:44:13,USDe,COMPRA,1.00052,camelot
2026-01-09 22:44:13,MIM,COMPRA,1.0004,uniswap
2026-01-09 22:54:36,USDT,COMPRA,0.9991,uniswap
2026-01-09 22:54:36,USDe,COMPRA,1.00052,camelot
2026-01-09 22:54:36,MIM,COMPRA,1.0004,uniswap
2026-01-09 23:17:30,USDT,COMPRA,0.9991,uniswap
2026-01-09 23:17:30,USDe,COMPRA,1.00072,camelot
2026-01-09 23:17:30,MIM,COMPRA,1.0004,uniswap
2026-01-09 23:40:39,USDT,COMPRA,0.9991,uniswap
2026-01-09 23:40:39,USDe,COMPRA,1.00049,camelot
2026-01-09 23:40:39,MIM,COMPRA,1.0004,uniswap
2026-01-09 23:51:21,USDT,COMPRA,0.999,uniswap
2026-01-09 23:51:21,USDe,COMPRA,1.00049,camelot
2026-01-09 23:51:21,MIM,COMPRA,1.0004,uniswap
2026-01-10 01:20:28,USDT,COMPRA,0.999,uniswap
2026-01-10 01:20:28,USDe,COMPRA,1.00027,camelot
2026-01-10 01:20:28,MIM,COMPRA,1.0004,uniswap
2026-01-10 03:07:51,USDT,COMPRA,0.999,uniswap
2026-01-10 03:07:51,USDe,COMPRA,0.9999,camelot
2026-01-10 03:07:51,MIM,COMPRA,1.0004,uniswap
2026-01-10 04:03:21,USDT,COMPRA,0.999,uniswap
2026-01-10 04:03:21,USDe,COMPRA,1.00029,camelot
2026-01-10 04:03:21,MIM,COMPRA,1.0004,uniswap
2026-01-10 04:47:10,USDT,COMPRA,0.9991,uniswap
2026-01-10 04:47:10,USDe,COMPRA,1.00029,camelot
2026-01-10 04:47:10,MIM,COMPRA,1.0004,uniswap
2026-01-10 05:18:41,USDT,COMPRA,0.9991,uniswap
2026-01-10 05:18:41,USDe,COMPRA,1.00038,camelot
2026-01-10 05:18:41,MIM,COMPRA,1.0004,uniswap
2026-01-10 05:43:59,USDT,COMPRA,0.9991,uniswap
2026-01-10 05:43:59,USDe,COMPRA,1.00038,camelot
2026-01-10 05:43:59,MIM,COMPRA,1.0004,uniswap
2026-01-10 05:53:34,USDT,COMPRA,0.9991,uniswap
2026-01-10 05:53:34,USDe,COMPRA,1.00038,camelot
2026-01-10 05:53:34,MIM,COMPRA,1.0004,uniswap
2026-01-10 06:25:59,USDT,COMPRA,0.9991,uniswap
2026-01-10 06:25:59,USDe,COMPRA,1.00045,camelot
2026-01-10 06:25:59,MIM,COMPRA,1.0004,uniswap
2026-01-10 06:52:14,USDT,COMPRA,0.9991,uniswap
2026-01-10 06:52:14,USDe,COMPRA,1.00037,camelot
2026-01-10 06:52:14,MIM,COMPRA,1.0004,uniswap
2026-01-10 07:16:44,USDT,COMPRA,0.9991,uniswap
2026-01-10 07:16:44,USDe,COMPRA,1.00041,camelot
2026-01-10 07:16:44,MIM,COMPRA,1.0004,uniswap
2026-01-10 07:38:26,USDT,COMPRA,0.9991,uniswap
2026-01-10 07:38:26,USDe,COMPRA,1.00051,camelot
2026-01-10 07:38:26,MIM,COMPRA,1.0004,uniswap
2026-01-10 07:49:37,USDT,COMPRA,0.999,uniswap
2026-01-10 07:49:37,USDe,COMPRA,1.00051,camelot
2026-01-10 07:49:37,MIM,COMPRA,1.0004,uniswap
2026-01-10 08:22:06,USDT,COMPRA,0.999,uniswap
2026-01-10 08:22:06,USDe,COMPRA,1.00054,camelot
2026-01-10 08:22:06,MIM,COMPRA,1.0004,uniswap
2026-01-10 08:48:06,USDT,COMPRA,0.9991,uniswap
2026-01-10 08:48:06,USDe,COMPRA,1.00054,camelot
2026-01-10 08:48:06,MIM,COMPRA,1.0004,uniswap
2026-01-10 09:17:17,USDT,COMPRA,0.999,uniswap
2026-01-10 09:17:17,USDe,COMPRA,1.00046,camelot
2026-01-10 09:17:17,MIM,COMPRA,1.0004,uniswap
2026-01-10 09:40:23,USDT,COMPRA,0.9989,uniswap
2026-01-10 09:40:23,USDe,COMPRA,1.00057,camelot
2026-01-10 09:40:23,MIM,COMPRA,1.0004,uniswap
2026-01-10 09:50:19,USDT,COMPRA,0.9991,uniswap
2026-01-10 09:50:19,USDe,COMPRA,1.00062,camelot
2026-01-10 09:50:19,MIM,COMPRA,1.0004,uniswap
2026-01-10 10:17:36,USDT,COMPRA,0.999,uniswap
2026-01-10 10:17:36,USDe,COMPRA,1.00063,camelot
2026-01-10 10:17:36,MIM,COMPRA,1.0004,uniswap
2026-01-10 10:43:09,USDT,COMPRA,0.999,uniswap
2026-01-10 10:43:09,USDe,COMPRA,1.00054,camelot
2026-01-10 10:43:09,MIM,COMPRA,1.0004,uniswap
2026-01-10 10:53:23,USDT,COMPRA,0.9989,uniswap
2026-01-10 10:53:23,USDe,COMPRA,1.00054,camelot
2026-01-10 10:53:23,MIM,COMPRA,1.0004,uniswap
2026-01-10 11:14:29,USDT,COMPRA,0.9989,uniswap
2026-01-10 11:14:29,USDe,COMPRA,1.00065,camelot
2026-01-10 11:14:29,MIM,COMPRA,1.0004,uniswap
2026-01-10 11:30:10,USDT,COMPRA,0.9989,uniswap
2026-01-10 11:30:10,USDe,COMPRA,1.00065,camelot
2026-01-10 11:30:10,MIM,COMPRA,1.0004,uniswap
2026-01-10 11:42:15,USDT,COMPRA,0.999,uniswap
2026-01-10 11:42:15,USDe,COMPRA,1.00065,camelot
2026-01-10 11:42:15,MIM,COMPRA,1.0004,uniswap
2026-01-10 11:51:34,USDT,COMPRA,0.999,uniswap
2026-01-10 11:51:34,USDe,COMPRA,1.00059,camelot
2026-01-10 11:51:34,MIM,COMPRA,1.0004,uniswap
2026-01-10 12:33:41,USDT,COMPRA,0.999,uniswap
2026-01-10 12:33:41,USDe,COMPRA,1.00074,camelot
2026-01-10 12:33:41,MIM,COMPRA,1.0004,uniswap
2026-01-10 13:18:10,USDT,COMPRA,0.999,uniswap
2026-01-10 13:18:10,USDe,COMPRA,1.00054,camelot
2026-01-10 13:18:10,MIM,COMPRA,1.0004,uniswap
2026-01-10 13:45:16,USDT,COMPRA,0.999,uniswap
2026-01-10 13:45:16,USDe,COMPRA,1.00053,camelot
2026-01-10 13:45:16,MIM,COMPRA,1.0004,uniswap
2026-01-10 13:54:41,USDT,COMPRA,0.999,uniswap
2026-01-10 13:54:41,USDe,COMPRA,1.00066,camelot
2026-01-10 13:54:41,MIM,COMPRA,1.0004,uniswap
2026-01-10 14:16:19,USDT,COMPRA,0.999,uniswap
2026-01-10 14:16:19,USDe,COMPRA,1.00068,camelot
2026-01-10 14:16:19,MIM,COMPRA,1.0004,uniswap
2026-01-10 14:41:37,USDT,COMPRA,0.999,uniswap
2026-01-10 14:41:37,USDe,COMPRA,1.00065,camelot
2026-01-10 14:41:37,MIM,COMPRA,1.0004,uniswap
2026-01-10 14:52:02,USDT,COMPRA,0.999,uniswap
2026-01-10 14:52:02,USDe,COMPRA,1.00065,camelot
2026-01-10 14:52:02,MIM,COMPRA,1.0004,uniswap
2026-01-10 15:16:19,USDT,COMPRA,0.999,uniswap
2026-01-10 15:16:19,USDe,COMPRA,1.00069,camelot
2026-01-10 15:16:19,MIM,COMPRA,1.0004,uniswap
2026-01-10 15:40:03,USDT,COMPRA,0.999,uniswap
2026-01-10 15:40:03,USDe,COMPRA,1.00075,camelot
2026-01-10 15:40:03,MIM,COMPRA,1.0004,uniswap
2026-01-10 15:50:04,USDT,COMPRA,0.999,uniswap
2026-01-10 15:50:04,USDe,COMPRA,1.00073,camelot
2026-01-10 15:50:04,MIM,COMPRA,1.0004,uniswap
2026-01-10 16:20:00,USDT,COMPRA,0.999,uniswap
2026-01-10 16:20:00,USDe,COMPRA,1.00064,camelot
2026-01-10 16:20:00,MIM,COMPRA,1.0004,uniswap
2026-01-10 16:46:50,USDT,COMPRA,0.999,uniswap
2026-01-10 16:46:50,USDe,COMPRA,1.00064,camelot
2026-01-10 16:46:50,MIM,COMPRA,1.00008,uniswap
2026-01-10 17:14:42,USDT,COMPRA,0.9989,uniswap
2026-01-10 17:14:42,USDe,COMPRA,1.00057,camelot
2026-01-10 17:14:42,MIM,COMPRA,1.00008,uniswap
2026-01-10 17:33:19,USDT,COMPRA,0.999,uniswap
2026-01-10 17:33:19,USDe,COMPRA,1.00057,camelot
2026-01-10 17:33:19,MIM,COMPRA,1.00008,uniswap
2026-01-10 17:49:39,USDT,COMPRA,0.9988,uniswap
2026-01-10 17:49:39,USDe,COMPRA,1.00064,camelot
2026-01-10 17:49:39,MIM,COMPRA,1.00008,uniswap
2026-01-10 18:24:10,USDT,COMPRA,0.9989,uniswap
2026-01-10 18:24:10,USDe,COMPRA,1.00067,camelot
2026-01-10 18:24:10,MIM,COMPRA,1.00008,uniswap
2026-01-10 18:50:13,USDT,COMPRA,0.9989,uniswap
2026-01-10 18:50:13,USDe,COMPRA,1.00068,camelot
2026-01-10 18:50:13,MIM,COMPRA,1.00008,uniswap
2026-01-10 19:13:08,USDT,COMPRA,0.999,uniswap
2026-01-10 19:13:08,USDe,COMPRA,1.00069,camelot
2026-01-10 19:13:08,MIM,COMPRA,1.00008,uniswap
2026-01-10 19:27:50,USDT,COMPRA,0.999,uniswap
2026-01-10 19:27:50,USDe,COMPRA,1.00068,camelot
2026-01-10 19:27:50,MIM,COMPRA,1.00008,uniswap
2026-01-10 19:39:21,USDT,COMPRA,0.999,uniswap
2026-01-10 19:39:21,USDe,COMPRA,1.00068,camelot
2026-01-10 19:39:21,MIM,COMPRA,1.00008,uniswap
2026-01-10 19:49:48,USDT,COMPRA,0.999,uniswap
2026-01-10 19:49:48,USDe,COMPRA,1.00068,camelot
2026-01-10 19:49:48,MIM,COMPRA,1.00008,uniswap
2026-01-10 20:18:44,USDT,COMPRA,0.999,uniswap
2026-01-10 20:18:44,USDe,COMPRA,1.00071,camelot
2026-01-10 20:18:44,MIM,COMPRA,1.00008,uniswap
2026-01-10 20:42:20,USDT,COMPRA,0.999,uniswap
2026-01-10 20:42:20,USDe,COMPRA,1.00074,camelot
2026-01-10 20:42:20,MIM,COMPRA,1.00008,uniswap
2026-01-10 20:53:04,USDT,COMPRA,0.999,uniswap
2026-01-10 20:53:04,USDe,COMPRA,1.00074,camelot
2026-01-10 20:53:04,MIM,COMPRA,1.00008,uniswap
2026-01-10 21:15:15,USDT,COMPRA,0.999,uniswap
2026-01-10 21:15:15,USDe,COMPRA,1.00074,camelot
2026-01-10 21:15:15,MIM,COMPRA,1.00008,uniswap
2026-01-10 21:32:24,USDT,COMPRA,0.999,uniswap
2026-01-10 21:32:24,USDe,COMPRA,1.00077,camelot
2026-01-10 21:32:24,MIM,COMPRA,1.00008,uniswap
2026-01-10 21:49:41,USDT,COMPRA,0.999,uniswap
2026-01-10 21:49:41,USDe,COMPRA,1.00077,camelot
2026-01-10 21:49:41,MIM,COMPRA,1.00008,uniswap
2026-01-10 22:16:40,USDT,COMPRA,0.999,uniswap
2026-01-10 22:16:40,USDe,COMPRA,1.0012,camelot
2026-01-10 22:16:40,MIM,COMPRA,1.00008,uniswap
2026-01-10 22:42:34,USDT,COMPRA,0.999,uniswap
2026-01-10 22:42:34,USDe,COMPRA,1.0009,camelot
2026-01-10 22:42:34,MIM,COMPRA,1.00008,uniswap
2026-01-10 22:53:03,USDT,COMPRA,0.999,uniswap
2026-01-10 22:53:03,USDe,COMPRA,1.0009,camelot
2026-01-10 22:53:03,MIM,COMPRA,1.00008,uniswap
2026-01-10 23:16:23,USDT,COMPRA,0.999,uniswap
2026-01-10 23:16:23,USDe,COMPRA,1.00085,camelot
2026-01-10 23:16:23,MIM,COMPRA,1.00008,uniswap
2026-01-10 23:39:22,USDT,COMPRA,0.999,uniswap
2026-01-10 23:39:22,USDe,COMPRA,1.00079,camelot
2026-01-10 23:39:22,MIM,COMPRA,1.00008,uniswap
2026-01-10 23:50:25,USDT,COMPRA,0.999,uniswap
2026-01-10 23:50:25,USDe,COMPRA,1.00079,camelot
2026-01-10 23:50:25,MIM,COMPRA,1.00008,uniswap
2026-01-11 01:39:24,USDT,COMPRA,0.999,uniswap
2026-01-11 01:39:24,USDe,COMPRA,1.00074,camelot
2026-01-11 01:39:24,MIM,COMPRA,1.00008,uniswap
2026-01-11 03:29:07,USDT,COMPRA,0.999,uniswap
2026-01-11 03:29:07,USDe,COMPRA,1.00068,camelot
2026-01-11 03:29:07,MIM,COMPRA,1.0004,uniswap
2026-01-11 04:34:09,USDT,COMPRA,0.999,uniswap
2026-01-11 04:34:09,USDe,COMPRA,1.0006,camelot
2026-01-11 04:34:09,MIM,COMPRA,1.0004,uniswap
2026-01-11 05:04:52,USDT,COMPRA,0.999,uniswap
2026-01-11 05:04:52,USDe,COMPRA,1.00046,camelot
2026-01-11 05:04:52,MIM,COMPRA,1.0004,uniswap
2026-01-11 05:41:01,USDT,COMPRA,0.999,uniswap
2026-01-11 05:41:01,USDe,COMPRA,1.00046,camelot
2026-01-11 05:41:01,MIM,COMPRA,1.0004,uniswap
2026-01-11 05:55:02,USDT,COMPRA,0.9991,uniswap
2026-01-11 05:55:02,USDe,COMPRA,1.00053,camelot
2026-01-11 05:55:02,MIM,COMPRA,1.0004,uniswap
2026-01-11 06:26:46,USDT,COMPRA,0.9991,uniswap
2026-01-11 06:26:46,USDe,COMPRA,1.00047,camelot
2026-01-11 06:26:46,MIM,COMPRA,1.0004,uniswap
2026-01-11 06:54:21,USDT,COMPRA,0.9991,uniswap
2026-01-11 06:54:21,USDe,COMPRA,1.00047,camelot
2026-01-11 06:54:21,MIM,COMPRA,1.0004,uniswap
2026-01-11 07:18:18,USDT,COMPRA,0.999,uniswap
2026-01-11 07:18:18,USDe,COMPRA,1.00057,camelot
2026-01-11 07:18:18,MIM,COMPRA,1.0004,uniswap
2026-01-11 07:40:29,USDT,COMPRA,0.999,uniswap
2026-01-11 07:40:29,USDe,COMPRA,1.00066,camelot
2026-01-11 07:40:29,MIM,COMPRA,1.0004,uniswap
2026-01-11 07:49:59,USDT,COMPRA,0.999,uniswap
2026-01-11 07:49:59,USDe,COMPRA,1.00063,camelot
2026-01-11 07:49:59,MIM,COMPRA,1.0004,uniswap
2026-01-11 08:22:16,USDT,COMPRA,0.9989,uniswap
2026-01-11 08:22:16,USDe,COMPRA,1.00066,camelot
2026-01-11 08:22:16,MIM,COMPRA,1.0004,uniswap
2026-01-11 08:47:51,USDT,COMPRA,0.9989,uniswap
2026-01-11 08:47:51,USDe,COMPRA,1.00066,camelot
2026-01-11 08:47:51,MIM,COMPRA,1.0004,uniswap
2026-01-11 09:17:48,USDT,COMPRA,0.9989,uniswap
2026-01-11 09:17:48,USDe,COMPRA,1.00066,camelot
2026-01-11 09:17:48,MIM,COMPRA,1.0004,uniswap
2026-01-11 09:41:18,USDT,COMPRA,0.9989,uniswap
2026-01-11 09:41:18,USDe,COMPRA,1.00063,camelot
2026-01-11 09:41:18,MIM,COMPRA,1.0004,uniswap
2026-01-11 09:51:14,USDT,COMPRA,0.9989,uniswap
2026-01-11 09:51:14,USDe,COMPRA,1.00073,camelot
2026-01-11 09:51:14,MIM,COMPRA,1.0004,uniswap
2026-01-11 10:17:52,USDT,COMPRA,0.9989,uniswap
2026-01-11 10:17:52,USDe,COMPRA,1.00061,camelot
2026-01-11 10:17:52,MIM,COMPRA,1.0004,uniswap
2026-01-11 10:44:19,USDT,COMPRA,0.9989,uniswap
2026-01-11 10:44:19,USDe,COMPRA,1.00061,camelot
2026-01-11 10:44:19,MIM,COMPRA,1.0004,uniswap
2026-01-11 10:54:47,USDT,COMPRA,0.9989,uniswap
2026-01-11 10:54:47,USDe,COMPRA,1.00061,camelot
2026-01-11 10:54:47,MIM,COMPRA,1.0004,uniswap
2026-01-11 11:14:43,USDT,COMPRA,0.9989,uniswap
2026-01-11 11:14:43,USDe,COMPRA,1.00061,camelot
2026-01-11 11:14:43,MIM,COMPRA,1.0004,uniswap
2026-01-11 11:30:23,USDT,COMPRA,0.9989,uniswap
2026-01-11 11:30:23,USDe,COMPRA,1.00061,camelot
2026-01-11 11:30:23,MIM,COMPRA,1.0004,uniswap
2026-01-11 11:49:15,USDT,COMPRA,0.9989,uniswap
2026-01-11 11:49:15,USDe,COMPRA,1.00061,camelot
2026-01-11 11:49:15,MIM,COMPRA,1.0004,uniswap
2026-01-11 12:34:30,USDT,COMPRA,0.9989,uniswap
2026-01-11 12:34:30,USDe,COMPRA,1.0006,camelot
2026-01-11 12:34:30,MIM,COMPRA,1.0004,uniswap
2026-01-11 13:18:52,USDT,COMPRA,0.999,uniswap
2026-01-11 13:18:52,USDe,COMPRA,1.00076,camelot
2026-01-11 13:18:52,MIM,COMPRA,1.0004,uniswap
2026-01-11 13:46:20,USDT,COMPRA,0.999,uniswap
2026-01-11 13:46:20,USDe,COMPRA,1.00075,camelot
2026-01-11 13:46:20,MIM,COMPRA,1.0004,uniswap
2026-01-11 14:16:06,USDT,COMPRA,0.999,uniswap
2026-01-11 14:16:06,USDe,COMPRA,1.00059,camelot
2026-01-11 14:16:06,MIM,COMPRA,1.0004,uniswap
