Timestamp,Moeda,Tipo,Preco,DEX
2026-01-11 14:41:50,USDT,COMPRA,0.999,uniswap
2026-01-11 14:41:50,USDe,COMPRA,1.00038,camelot
2026-01-11 14:41:50,MIM,COMPRA,1.0004,uniswap
2026-01-11 14:52:03,USDT,COMPRA,0.999,uniswap
2026-01-11 14:52:03,USDe,COMPRA,1.00038,camelot
2026-01-11 14:52:03,MIM,COMPRA,1.0004,uniswap
2026-01-11 15:16:47,USDT,COMPRA,0.9989,uniswap
2026-01-11 15:16:47,USDe,COMPRA,1.00034,camelot
2026-01-11 15:16:47,MIM,COMPRA,1.0004,uniswap
2026-01-11 15:39:52,USDT,COMPRA,0.9989,uniswap
2026-01-11 15:39:52,USDe,COMPRA,1.00028,camelot
2026-01-11 15:39:52,MIM,COMPRA,1.0004,uniswap
2026-01-11 15:50:21,USDT,COMPRA,0.9989,uniswap
2026-01-11 15:50:21,USDe,COMPRA,1.00028,camelot
2026-01-11 15:50:21,MIM,COMPRA,1.0004,uniswap
2026-01-11 16:20:49,USDT,COMPRA,0.9987,uniswap
2026-01-11 16:20:49,USDe,COMPRA,1.00035,camelot
2026-01-11 16:20:49,MIM,COMPRA,1.0004,uniswap
2026-01-11 16:46:45,USDT,COMPRA,0.9987,uniswap
2026-01-11 16:46:45,USDe,COMPRA,1.00037,camelot
2026-01-11 16:46:45,MIM,COMPRA,1.0004,uniswap
2026-01-11 17:14:43,USDT,COMPRA,0.9989,uniswap
2026-01-11 17:14:43,USDe,COMPRA,1.00037,camelot
2026-01-11 17:14:43,MIM,COMPRA,1.0004,uniswap
2026-01-11 17:33:31,USDT,COMPRA,0.9987,uniswap
2026-01-11 17:33:31,USDe,COMPRA,1.00029,camelot
2026-01-11 17:33:31,MIM,COMPRA,1.0004,uniswap
2026-01-11 17:50:00,USDT,COMPRA,0.9988,uniswap
2026-01-11 17:50:00,USDe,COMPRA,1.00031,camelot
2026-01-11 17:50:00,MIM,COMPRA,1.0004,uniswap
2026-01-11 18:24:24,USDT,COMPRA,0.9987,uniswap
2026-01-11 18:24:24,USDe,COMPRA,1.00054,camelot
2026-01-11 18:24:24,MIM,COMPRA,1.0004,uniswap
2026-01-11 18:50:18,USDT,COMPRA,0.9987,uniswap
2026-01-11 18:50:18,USDe,COMPRA,1.00039,camelot
2026-01-11 18:50:18,MIM,COMPRA,1.0004,uniswap
2026-01-11 19:13:29,USDT,COMPRA,0.9989,uniswap
2026-01-11 19:13:29,USDe,COMPRA,1.00031,camelot
2026-01-11 19:13:29,MIM,COMPRA,1.0004,uniswap
2026-01-11 19:28:21,USDT,COMPRA,0.9989,uniswap
2026-01-11 19:28:21,USDe,COMPRA,1.00031,camelot
2026-01-11 19:28:21,MIM,COMPRA,1.0004,uniswap
2026-01-11 19:39:40,USDT,COMPRA,0.9989,uniswap
2026-01-11 19:39:40,USDe,COMPRA,1.00032,camelot
2026-01-11 19:39:40,MIM,COMPRA,1.0004,uniswap
2026-01-11 19:49:30,USDT,COMPRA,0.9989,uniswap
2026-01-11 19:49:30,USDe,COMPRA,1.00034,camelot
2026-01-11 19:49:30,MIM,COMPRA,1.0004,uniswap
2026-01-11 20:19:23,USDT,COMPRA,0.9987,uniswap
2026-01-11 20:19:23,USDe,COMPRA,1.00043,camelot
2026-01-11 20:19:23,MIM,COMPRA,1.0004,uniswap
2026-01-11 20:43:04,USDT,COMPRA,0.9987,uniswap
2026-01-11 20:43:04,USDe,COMPRA,1.00036,camelot
2026-01-11 20:43:04,MIM,COMPRA,1.0004,uniswap
2026-01-11 20:53:36,USDT,COMPRA,0.9987,uniswap
2026-01-11 20:53:36,USDe,COMPRA,1.00036,camelot
2026-01-11 20:53:36,MIM,COMPRA,1.0004,uniswap
2026-01-11 21:15:36,USDT,COMPRA,0.9987,uniswap
2026-01-11 21:15:36,USDe,COMPRA,1.00043,camelot
2026-01-11 21:15:36,MIM,COMPRA,1.0004,uniswap
2026-01-11 21:38:42,USDT,COMPRA,0.9988,uniswap
2026-01-11 21:38:42,USDe,COMPRA,1.00042,camelot
2026-01-11 21:38:42,MIM,COMPRA,1.0004,uniswap
2026-01-11 21:49:36,USDT,COMPRA,0.9988,uniswap
2026-01-11 21:49:36,USDe,COMPRA,1.00043,camelot
2026-01-11 21:49:36,MIM,COMPRA,1.0004,uniswap
2026-01-11 22:16:21,USDT,COMPRA,0.9988,uniswap
2026-01-11 22:16:21,USDe,COMPRA,1.00042,camelot
2026-01-11 22:16:21,MIM,COMPRA,1.0004,uniswap
2026-01-11 22:42:44,USDT,COMPRA,0.9988,uniswap
2026-01-11 22:42:44,USDe,COMPRA,1.00038,camelot
2026-01-11 22:42:44,MIM,COMPRA,1.0004,uniswap
2026-01-11 22:53:02,USDT,COMPRA,0.9988,uniswap
2026-01-11 22:53:02,USDe,COMPRA,1.00038,camelot
2026-01-11 22:53:02,MIM,COMPRA,1.0004,uniswap
2026-01-11 23:16:35,USDT,COMPRA,0.9988,uniswap
2026-01-11 23:16:35,USDe,COMPRA,1.0003,camelot
2026-01-11 23:16:35,MIM,COMPRA,1.0004,uniswap
2026-01-11 23:39:38,USDT,COMPRA,0.9987,uniswap
2026-01-11 23:39:38,USDe,COMPRA,1.00048,camelot
2026-01-11 23:39:38,MIM,COMPRA,1.0004,uniswap
2026-01-11 23:50:38,USDT,COMPRA,0.9987,uniswap
2026-01-11 23:50:38,USDe,COMPRA,1.00048,camelot
2026-01-11 23:50:38,MIM,COMPRA,1.0004,uniswap
2026-01-12 01:26:36,USDT,COMPRA,0.9988,uniswap
2026-01-12 01:26:36,USDe,COMPRA,1.00035,camelot
2026-01-12 01:26:36,MIM,COMPRA,1.0004,uniswap
2026-01-12 03:23:05,USDT,COMPRA,0.9988,uniswap
2026-01-12 03:23:05,USDe,COMPRA,1.00054,camelot
2026-01-12 03:23:05,MIM,COMPRA,1.0004,uniswap
2026-01-12 04:35:14,USDT,COMPRA,0.9988,uniswap
2026-01-12 04:35:14,USDe,COMPRA,1.00054,camelot
2026-01-12 04:35:14,MIM,COMPRA,1.0004,uniswap
2026-01-12 05:18:01,USDT,COMPRA,0.9988,uniswap
2026-01-12 05:18:01,USDe,COMPRA,1.0005,camelot
2026-01-12 05:18:01,MIM,COMPRA,1.0004,uniswap
2026-01-12 05:51:30,USDT,COMPRA,0.9988,uniswap
2026-01-12 05:51:30,USDe,COMPRA,1.00047,camelot
2026-01-12 05:51:30,MIM,COMPRA,1.0004,uniswap
2026-01-12 06:31:23,USDT,COMPRA,0.9988,uniswap
2026-01-12 06:31:23,USDe,COMPRA,1.00048,camelot
2026-01-12 06:31:23,MIM,COMPRA,1.0004,uniswap
2026-01-12 07:04:12,USDT,COMPRA,0.9989,uniswap
2026-01-12 07:04:12,USDe,COMPRA,1.00039,camelot
2026-01-12 07:04:12,MIM,COMPRA,1.0004,uniswap
2026-01-12 07:40:10,USDT,COMPRA,0.9989,uniswap
2026-01-12 07:40:10,USDe,COMPRA,1.00049,camelot
2026-01-12 07:40:10,MIM,COMPRA,1.0004,uniswap
2026-01-12 07:54:13,USDT,COMPRA,0.9989,uniswap
2026-01-12 07:54:13,USDe,COMPRA,1.00049,camelot
2026-01-12 07:54:13,MIM,COMPRA,1.0004,uniswap
2026-01-12 08:27:46,USDT,COMPRA,0.9989,uniswap
2026-01-12 08:27:46,USDe,COMPRA,1.00044,camelot
2026-01-12 08:27:46,MIM,COMPRA,1.0004,uniswap
2026-01-12 08:57:42,USDT,COMPRA,0.999,uniswap
2026-01-12 08:57:42,USDe,COMPRA,1.00025,camelot
2026-01-12 08:57:42,MIM,COMPRA,1.0004,uniswap
2026-01-12 09:35:48,USDT,COMPRA,0.9989,uniswap
2026-01-12 09:35:48,USDe,COMPRA,1.00036,camelot
2026-01-12 09:35:48,MIM,COMPRA,1.0004,uniswap
2026-01-12 09:58:46,USDT,COMPRA,0.9991,uniswap
2026-01-12 09:58:46,USDe,COMPRA,1.0006,camelot
2026-01-12 09:58:46,MIM,COMPRA,1.0004,uniswap
2026-01-12 10:32:00,USDT,COMPRA,0.999,uniswap
2026-01-12 10:32:00,USDe,COMPRA,1.00056,camelot
2026-01-12 10:32:00,MIM,COMPRA,1.0004,uniswap
2026-01-12 10:56:51,USDT,COMPRA,0.999,uniswap
2026-01-12 10:56:51,USDe,COMPRA,1.00067,camelot
2026-01-12 10:56:51,MIM,COMPRA,1.0004,uniswap
2026-01-12 11:21:11,USDT,COMPRA,0.999,uniswap
2026-01-12 11:21:11,USDe,COMPRA,1.00061,camelot
2026-01-12 11:21:11,MIM,COMPRA,1.0004,uniswap
2026-01-12 11:41:09,USDT,COMPRA,0.999,uniswap
2026-01-12 11:41:09,USDe,COMPRA,1.0006,camelot
2026-01-12 11:41:09,MIM,COMPRA,1.0004,uniswap
2026-01-12 11:52:18,USDT,COMPRA,0.999,uniswap
2026-01-12 11:52:18,USDe,COMPRA,1.0006,camelot
2026-01-12 11:52:18,MIM,COMPRA,1.0004,uniswap
2026-01-12 12:39:43,USDT,COMPRA,0.999,uniswap
2026-01-12 12:39:43,USDe,COMPRA,1.00079,camelot
2026-01-12 12:39:43,MIM,COMPRA,1.0004,uniswap
2026-01-12 13:30:05,USDT,COMPRA,0.999,uniswap
2026-01-12 13:30:05,USDe,COMPRA,1.00072,camelot
2026-01-12 13:30:05,MIM,COMPRA,1.0004,uniswap
2026-01-12 13:59:39,USDT,COMPRA,0.999,uniswap
2026-01-12 13:59:39,USDe,COMPRA,1.00074,camelot
2026-01-12 13:59:39,MIM,COMPRA,1.0004,uniswap
2026-01-12 14:34:22,USDT,COMPRA,0.999,uniswap
2026-01-12 14:34:22,USDe,COMPRA,1.00054,camelot
2026-01-12 14:34:22,MIM,COMPRA,1.0004,uniswap
2026-01-12 14:59:29,USDT,COMPRA,0.999,uniswap
2026-01-12 14:59:29,USDe,COMPRA,1.00052,camelot
2026-01-12 14:59:29,MIM,COMPRA,1.0004,uniswap
2026-01-12 15:34:14,USDT,COMPRA,0.999,uniswap
2026-01-12 15:34:14,USDe,COMPRA,1.00065,camelot
2026-01-12 15:34:14,MIM,COMPRA,1.0004,uniswap
2026-01-12 15:58:26,USDT,COMPRA,0.9993,uniswap
2026-01-12 15:58:26,USDe,COMPRA,1.00065,camelot
2026-01-12 15:58:26,MIM,COMPRA,1.0004,uniswap
2026-01-12 16:33:16,USDT,COMPRA,0.9992,uniswap
2026-01-12 16:33:16,USDe,COMPRA,1.00025,camelot
2026-01-12 16:33:16,MIM,COMPRA,1.0004,uniswap
2026-01-12 17:00:41,USDT,COMPRA,0.9993,uniswap
2026-01-12 17:00:41,USDe,COMPRA,1.00014,camelot
2026-01-12 17:00:41,MIM,COMPRA,1.0004,uniswap
2026-01-12 17:37:22,USDT,COMPRA,0.9994,uniswap
2026-01-12 17:37:22,USDe,COMPRA,1.0000045,camelot
2026-01-12 17:37:22,MIM,COMPRA,1.0004,uniswap
2026-01-12 17:51:45,USDT,COMPRA,0.9994,uniswap
2026-01-12 17:51:45,USDe,COMPRA,1.0000045,camelot
2026-01-12 17:51:45,MIM,COMPRA,1.0004,uniswap
2026-01-12 18:27:53,USDT,COMPRA,0.9994,uniswap
2026-01-12 18:27:53,USDe,COMPRA,1.00017,camelot
2026-01-12 18:27:53,MIM,COMPRA,1.0004,uniswap
2026-01-12 18:56:50,USDT,COMPRA,0.9994,uniswap
2026-01-12 18:56:50,USDe,COMPRA,1.00025,camelot
2026-01-12 18:56:50,MIM,COMPRA,1.0004,uniswap
2026-01-12 19:21:00,USDT,COMPRA,0.9994,uniswap
2026-01-12 19:21:00,USDe,COMPRA,1.00014,camelot
2026-01-12 19:21:00,MIM,COMPRA,1.0004,uniswap
2026-01-12 19:40:11,USDT,COMPRA,0.9994,uniswap
2026-01-12 19:40:11,USDe,COMPRA,1.00013,camelot
2026-01-12 19:40:11,MIM,COMPRA,1.0004,uniswap
2026-01-12 19:49:48,USDT,COMPRA,0.9994,uniswap
2026-01-12 19:49:48,USDe,COMPRA,1.00017,camelot
2026-01-12 19:49:48,MIM,COMPRA,1.0004,uniswap
2026-01-12 20:21:22,USDT,COMPRA,0.9994,uniswap
2026-01-12 20:21:22,USDe,COMPRA,1.00022,camelot
2026-01-12 20:21:22,MIM,COMPRA,1.0004,uniswap
2026-01-12 20:45:54,USDT,COMPRA,0.9994,uniswap
2026-01-12 20:45:54,USDe,COMPRA,1.0002,camelot
2026-01-12 20:45:54,MIM,COMPRA,1.0004,uniswap
2026-01-12 21:17:36,USDT,COMPRA,0.9994,uniswap
2026-01-12 21:17:36,USDe,COMPRA,1.00015,camelot
2026-01-12 21:17:36,MIM,COMPRA,1.0004,uniswap
2026-01-12 21:42:06,USDT,COMPRA,0.9992,uniswap
2026-01-12 21:42:06,USDe,COMPRA,1.00024,camelot
2026-01-12 21:42:06,MIM,COMPRA,1.0004,uniswap
2026-01-12 21:52:09,USDT,COMPRA,0.9992,uniswap
2026-01-12 21:52:09,USDe,COMPRA,1.00024,camelot
2026-01-12 21:52:09,MIM,COMPRA,1.0004,uniswap
2026-01-12 22:16:21,USDT,COMPRA,0.9992,uniswap
2026-01-12 22:16:21,USDe,COMPRA,1.00018,camelot
2026-01-12 22:16:21,MIM,COMPRA,1.0004,uniswap
2026-01-12 22:42:28,USDT,COMPRA,0.9992,uniswap
2026-01-12 22:42:28,USDe,COMPRA,1.00018,camelot
2026-01-12 22:42:28,MIM,COMPRA,1.0004,uniswap
2026-01-12 22:53:10,USDT,COMPRA,0.9992,uniswap
2026-01-12 22:53:10,USDe,COMPRA,1.00018,camelot
2026-01-12 22:53:10,MIM,COMPRA,1.0004,uniswap
2026-01-12 23:14:29,USDT,COMPRA,0.9992,uniswap
2026-01-12 23:14:29,USDe,COMPRA,1.00037,camelot
2026-01-12 23:14:29,MIM,COMPRA,1.0004,uniswap
2026-01-12 23:30:03,USDT,COMPRA,0.9992,uniswap
2026-01-12 23:30:03,USDe,COMPRA,1.00037,camelot
2026-01-12 23:30:03,MIM,COMPRA,1.0004,uniswap
2026-01-12 23:43:22,USDT,COMPRA,0.9992,uniswap
2026-01-12 23:43:22,USDe,COMPRA,1.00048,camelot
2026-01-12 23:43:22,MIM,COMPRA,1.0004,uniswap
2026-01-12 23:52:47,USDT,COMPRA,0.9992,uniswap
2026-01-12 23:52:47,USDe,COMPRA,1.00048,camelot
2026-01-12 23:52:47,MIM,COMPRA,1.0004,uniswap
2026-01-13 01:19:28,USDT,COMPRA,0.9991,uniswap
2026-01-13 01:19:28,USDe,COMPRA,1.00031,camelot
2026-01-13 01:19:28,MIM,COMPRA,1.0004,uniswap
2026-01-13 03:12:55,USDT,COMPRA,0.9991,uniswap
2026-01-13 03:12:55,USDe,COMPRA,1.00036,camelot
2026-01-13 03:12:55,MIM,COMPRA,1.0004,uniswap
2026-01-13 04:10:51,USDT,COMPRA,0.9991,uniswap
2026-01-13 04:10:51,USDe,COMPRA,1.00041,camelot
2026-01-13 04:10:51,MIM,COMPRA,1.0004,uniswap
2026-01-13 04:52:55,USDT,COMPRA,0.9991,uniswap
2026-01-13 04:52:55,USDe,COMPRA,1.00042,camelot
2026-01-13 04:52:55,MIM,COMPRA,1.0004,uniswap
2026-01-13 05:23:02,USDT,COMPRA,0.999,uniswap
2026-01-13 05:23:02,USDe,COMPRA,1.00045,camelot
2026-01-13 05:23:02,MIM,COMPRA,1.0004,uniswap
2026-01-13 05:47:57,USDT,COMPRA,0.999,uniswap
2026-01-13 05:47:57,USDe,COMPRA,1.00045,camelot
2026-01-13 05:47:57,MIM,COMPRA,1.0004,uniswap
2026-01-13 06:28:44,USDT,COMPRA,0.9991,uniswap
2026-01-13 06:28:44,USDe,COMPRA,1.00049,camelot
2026-01-13 06:28:44,MIM,COMPRA,1.0004,uniswap
2026-01-13 06:59:04,USDT,COMPRA,0.999,uniswap
2026-01-13 06:59:04,USDe,COMPRA,1.00049,camelot
2026-01-13 06:59:04,MIM,COMPRA,1.0004,uniswap
2026-01-13 07:31:04,USDT,COMPRA,0.999,uniswap
2026-01-13 07:31:04,USDe,COMPRA,1.00047,camelot
2026-01-13 07:31:04,MIM,COMPRA,1.0004,uniswap
2026-01-13 07:52:00,USDT,COMPRA,0.9989,uniswap
2026-01-13 07:52:00,USDe,COMPRA,1.00047,camelot
2026-01-13 07:52:00,MIM,COMPRA,1.0004,uniswap
2026-01-13 08:26:23,USDT,COMPRA,0.9991,uniswap
2026-01-13 08:26:23,USDe,COMPRA,1.00047,camelot
2026-01-13 08:26:23,MIM,COMPRA,1.0004,uniswap
2026-01-13 08:55:10,USDT,COMPRA,0.9991,uniswap
2026-01-13 08:55:10,USDe,COMPRA,1.00026,camelot
2026-01-13 08:55:10,MIM,COMPRA,1.0004,uniswap
2026-01-13 09:25:23,USDT,COMPRA,0.9991,uniswap
2026-01-13 09:25:23,USDe,COMPRA,1.00035,camelot
2026-01-13 09:25:23,MIM,COMPRA,1.0004,uniswap
2026-01-13 09:50:33,USDT,COMPRA,0.9991,uniswap
2026-01-13 09:50:33,USDe,COMPRA,1.00035,camelot
2026-01-13 09:50:33,MIM,COMPRA,1.0004,uniswap
2026-01-13 10:20:33,USDT,COMPRA,0.9991,uniswap
2026-01-13 10:20:33,USDe,COMPRA,1.0003,camelot
2026-01-13 10:20:33,MIM,COMPRA,1.0004,uniswap
2026-01-13 10:49:20,USDT,COMPRA,0.9991,uniswap
2026-01-13 10:49:20,USDe,COMPRA,1.00053,camelot
2026-01-13 10:49:20,MIM,COMPRA,1.0004,uniswap
2026-01-13 11:17:39,USDT,COMPRA,0.9991,uniswap
2026-01-13 11:17:39,USDe,COMPRA,1.00053,camelot
2026-01-13 11:17:39,MIM,COMPRA,1.0004,uniswap
2026-01-13 11:41:14,USDT,COMPRA,0.9991,uniswap
2026-01-13 11:41:14,USDe,COMPRA,1.00055,camelot
2026-01-13 11:41:14,MIM,COMPRA,1.0004,uniswap
2026-01-13 11:51:55,USDT,COMPRA,0.9992,uniswap
2026-01-13 11:51:55,USDe,COMPRA,1.00055,camelot
2026-01-13 11:51:55,MIM,COMPRA,1.0004,uniswap
2026-01-13 12:39:43,USDT,COMPRA,0.9992,uniswap
2026-01-13 12:39:43,USDe,COMPRA,1.00056,camelot
2026-01-13 12:39:43,MIM,COMPRA,1.0004,uniswap
2026-01-13 13:29:02,USDT,COMPRA,0.9991,uniswap
2026-01-13 13:29:02,USDe,COMPRA,1.00054,camelot
2026-01-13 13:29:02,MIM,COMPRA,1.0004,uniswap
2026-01-13 13:58:24,USDT,COMPRA,0.9991,uniswap
2026-01-13 13:58:24,USDe,COMPRA,1.00054,camelot
2026-01-13 13:58:24,MIM,COMPRA,1.0004,uniswap
2026-01-13 14:30:46,USDT,COMPRA,0.9991,uniswap
2026-01-13 14:30:46,USDe,COMPRA,1.00084,camelot
2026-01-13 14:30:46,MIM,COMPRA,1.0004,uniswap
2026-01-13 14:59:07,USDT,COMPRA,0.9992,uniswap
2026-01-13 14:59:07,USDe,COMPRA,1.00066,camelot
2026-01-13 14:59:07,MIM,COMPRA,1.0004,uniswap
2026-01-13 15:33:51,USDT,COMPRA,0.9992,uniswap
2026-01-13 15:33:51,USDe,COMPRA,1.00062,camelot
2026-01-13 15:33:51,MIM,COMPRA,1.0004,uniswap
2026-01-13 15:58:07,USDT,COMPRA,0.9993,uniswap
2026-01-13 15:58:07,USDe,COMPRA,1.00073,camelot
2026-01-13 15:58:07,MIM,COMPRA,1.0004,uniswap
2026-01-13 16:37:26,USDT,COMPRA,0.9994,uniswap
2026-01-13 16:37:26,USDe,COMPRA,1.00071,camelot
2026-01-13 16:37:26,MIM,COMPRA,1.0004,uniswap
2026-01-13 17:03:08,USDT,COMPRA,0.9995,uniswap
2026-01-13 17:03:08,USDe,COMPRA,1.00057,camelot
2026-01-13 17:03:08,MIM,COMPRA,1.00026,uniswap
2026-01-13 17:42:48,USDT,COMPRA,0.9995,uniswap
2026-01-13 17:42:48,USDe,COMPRA,1.00082,camelot
2026-01-13 17:42:48,MIM,COMPRA,1.00026,uniswap
2026-01-13 17:57:29,USDT,COMPRA,0.9995,uniswap
2026-01-13 17:57:29,USDe,COMPRA,1.00043,camelot
2026-01-13 17:57:29,MIM,COMPRA,1.00026,uniswap
2026-01-13 18:34:32,USDT,COMPRA,0.9995,uniswap
2026-01-13 18:34:32,USDe,COMPRA,1.0006,camelot
2026-01-13 18:34:32,MIM,COMPRA,1.00026,uniswap
2026-01-13 19:00:09,USDT,COMPRA,0.9995,uniswap
2026-01-13 19:00:09,USDe,COMPRA,1.0007,camelot
2026-01-13 19:00:09,MIM,COMPRA,1.00026,uniswap
2026-01-13 19:27:38,USDT,COMPRA,0.9996,uniswap
2026-01-13 19:27:38,USDe,COMPRA,1.00058,camelot
2026-01-13 19:27:38,MIM,COMPRA,1.00026,uniswap
2026-01-13 19:39:53,USDT,COMPRA,0.9996,uniswap
2026-01-13 19:39:53,USDe,COMPRA,1.00053,camelot
2026-01-13 19:39:53,MIM,COMPRA,1.00026,uniswap
2026-01-13 19:50:45,USDT,COMPRA,0.9996,uniswap
2026-01-13 19:50:45,USDe,COMPRA,1.00053,camelot
2026-01-13 19:50:45,MIM,COMPRA,1.00026,uniswap
2026-01-13 20:20:59,USDT,COMPRA,0.9996,uniswap
2026-01-13 20:20:59,USDe,COMPRA,1.00044,camelot
2026-01-13 20:20:59,MIM,COMPRA,1.00026,uniswap
2026-01-13 20:46:05,USDT,COMPRA,0.9997,uniswap
2026-01-13 20:46:05,USDe,COMPRA,1.00048,camelot
2026-01-13 20:46:05,MIM,COMPRA,1.00026,uniswap
2026-01-13 21:18:09,USDT,COMPRA,0.9997,uniswap
2026-01-13 21:18:09,USDe,COMPRA,1.00037,camelot
2026-01-13 21:18:09,MIM,COMPRA,1.00026,uniswap
2026-01-13 21:42:54,USDT,COMPRA,0.9999,uniswap
2026-01-13 21:42:54,USDe,COMPRA,1.00043,camelot
2026-01-13 21:42:54,MIM,COMPRA,1.00026,uniswap
